"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.95,2.22,591.5,294.71,5.38,8.96,2.45,40.84,391.73,1.97,1.65,2.3,2.95,0.46,0.39,NA,1
