"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.59,8.81,322.73,418.93,1.3,0.11,8.2,70.43,335.86,4.14,3.19,0.56,2.79,0.23,7.45,NA,1
