"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.66,0.75,1.98,619.51,0.05,7.47,0.75,0.16,7.44,2.89,0.36,0.85,0.5,0.17,10.08,NA,0
