67.1312 , 
67.1312 , 
67.1312 , 
67.1312 , 
2.73643e+07 , 
67.1312 , 
67.1312 , 
6.43029e+07 , 
67.1312 , 
67.1312 , 
67.1312 , 
2.19776e+07 , 
4.37606e+07 , 
1.81567e+09 , 
67.1312 , 
2.76949e+07 , 
2.93236e+09 , 
67.1312 , 
2.48764e+09 , 
4.48981e+08 , 
3.99591e+10 , 
3.05754e+07 , 
3.06369e+07 , 
67.1312 , 
67.1312 , 
3.12471e+08 , 
2.74704e+07 , 
2.79665e+07 , 
4.15443e+07 , 
1.70749e+07 , 
3.10996e+07 , 
8.53138e+13 , 
67.1312 , 
1.72501e+11 , 
67.1312 , 
3.80682e+07 , 
1.12338e+09 , 
3.21192e+07 , 
3.01111e+07 , 
3.06555e+07 , 
67.1312 , 
67.1312 , 
67.1312 , 
2.40438e+11 , 
3.0111e+07 , 
67.1312 , 
6.25597e+09 , 
2.80429e+07 , 
67.1312 , 
1.1113e+10 , 
67.1312 , 
2.0678e+14 , 
3.20499e+07 , 
67.1312 , 
1.31999e+08 , 
3.11417e+07 , 
4.2638e+07 , 
67.1312 , 
3.23421e+13 , 
7.46125e+07 , 
2.92972e+12 , 
67.1312 , 
3.6211e+09 , 
2.59261e+07 , 
67.1312 , 
2.4445e+07 , 
4.05605e+07 , 
3.91806e+07 , 
67.1312 , 
3.09278e+07 , 
67.1312 , 
67.1312 , 
1.44403e+11 , 
2.29183e+07 , 
5.44781e+07 , 
1.1083e+16 , 
2.99127e+07 , 
3.32826e+07 , 
67.1312 , 
67.1312 , 
67.1312 , 
5.68496e+07 , 
3.01111e+07 , 
2.39413e+07 , 
5.71182e+07 , 
3.10336e+07 , 
67.1312 , 
9.33064e+07 , 
67.1312 , 
67.1312 , 
5.89898e+19 , 
67.1312 , 
2.91838e+07 , 
67.1312 , 
67.1312 , 
3.06398e+07 , 
2.99906e+07 , 
2.84054e+07 , 
67.1312 , 
67.1312 , 
7.75025e+09 , 
67.1312 , 
67.1312 , 
67.1312 , 
67.1312 , 
67.1312 , 
67.1312 , 
67.1312 , 
67.1312 , 
67.1312 , 
5.58886e+09 , 
3.50815e+12 , 
67.1312 , 
2.03125e+13 , 
67.1312 , 
3.0961e+07 , 
67.1312 , 
2.60823e+08 , 
67.1312 , 
3.95158e+07 , 
67.1312 , 
67.1312 , 
2.28798e+07 , 
67.1312 , 
2.12794e+07 , 
67.1312 , 
4.70966e+07 , 
6.48657e+07 , 
4.82258e+07 , 
3.09514e+07 , 
3.94591e+07 , 
2.1197e+12 , 
67.1312 , 
9.20939e+08 , 
2.05574e+08 , 
2.12874e+07 , 
