"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.88,0.28,358.5,429.59,2.61,1.38,202.67,0.63,6.79,1.17,4.94,1.55,0.03,0.29,27.88,NA,0
