"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.68,6.56,397.42,385.54,3.5,2.36,3.59,90.74,515.81,3.1,4.96,0.74,1.71,0.74,1.53,NA,1
