nan , 
nan , 
nan , 
817.814 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
47.9428 , 
nan , 
nan , 
nan , 
49.8026 , 
58.8234 , 
56.1687 , 
57.1312 , 
57.1312 , 
nan , 
45.8832 , 
nan , 
nan , 
41.8079 , 
nan , 
nan , 
44.9146 , 
nan , 
6.9567e+11 , 
nan , 
118.171 , 
nan , 
41.3988 , 
nan , 
480.264 , 
nan , 
nan , 
nan , 
52.4242 , 
172.063 , 
54.9378 , 
nan , 
nan , 
nan , 
nan , 
nan , 
69.1184 , 
222.877 , 
nan , 
nan , 
nan , 
125.927 , 
nan , 
nan , 
54.673 , 
50.6165 , 
49.3918 , 
45.2969 , 
45.7362 , 
78.6281 , 
45.3246 , 
70.3096 , 
nan , 
45.4636 , 
nan , 
53.4451 , 
nan , 
1276.91 , 
nan , 
nan , 
nan , 
nan , 
66.8622 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
42.8517 , 
nan , 
nan , 
9.43947e+07 , 
nan , 
nan , 
36.7732 , 
1277.68 , 
nan , 
nan , 
42.2696 , 
nan , 
nan , 
nan , 
nan , 
nan , 
40.9094 , 
nan , 
1.47121e+08 , 
nan , 
nan , 
67.7449 , 
nan , 
nan , 
72.9564 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
39.2823 , 
nan , 
nan , 
127.336 , 
nan , 
nan , 
41.976 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
49.33 , 
320.29 , 
nan , 
328.956 , 
nan , 
nan , 
41.5176 , 
nan , 
nan , 
38.7116 , 
nan , 
nan , 
1277.38 , 
nan , 
nan , 
nan , 
57.1312 , 
132.288 , 
49.829 , 
478.278 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
64.6847 , 
34.7999 , 
47.779 , 
nan , 
nan , 
nan , 
nan , 
nan , 
90.2841 , 
nan , 
52.2124 , 
1008.83 , 
41.4871 , 
nan , 
nan , 
nan , 
nan , 
32.2606 , 
nan , 
nan , 
nan , 
nan , 
72.4823 , 
nan , 
54.3622 , 
nan , 
nan , 
nan , 
nan , 
nan , 
421.529 , 
50.6918 , 
nan , 
nan , 
nan , 
nan , 
10184.5 , 
nan , 
nan , 
26.8684 , 
nan , 
nan , 
999.48 , 
nan , 
nan , 
nan , 
35.4322 , 
nan , 
nan , 
nan , 
nan , 
1.18928e+10 , 
45.903 , 
nan , 
nan , 
nan , 
nan , 
1.19918e+12 , 
328.517 , 
36.137 , 
nan , 
nan , 
61.6463 , 
185.207 , 
30.9875 , 
nan , 
nan , 
nan , 
103.696 , 
nan , 
57.1312 , 
2277.81 , 
371.371 , 
nan , 
293.403 , 
nan , 
nan , 
nan , 
nan , 
173.276 , 
42.4716 , 
nan , 
48.1934 , 
1273.55 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
303.556 , 
47.4697 , 
nan , 
nan , 
nan , 
nan , 
nan , 
582.183 , 
46.1104 , 
nan , 
57.1312 , 
nan , 
nan , 
43.2584 , 
nan , 
nan , 
nan , 
nan , 
44.2611 , 
46.8569 , 
nan , 
38.5883 , 
424.777 , 
98.1603 , 
nan , 
nan , 
78.3712 , 
nan , 
43.4025 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
73.101 , 
nan , 
nan , 
124.824 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
365.649 , 
203.768 , 
nan , 
57.1312 , 
nan , 
nan , 
63.3399 , 
482.987 , 
51.921 , 
nan , 
62518.1 , 
nan , 
nan , 
nan , 
nan , 
nan , 
415.963 , 
nan , 
39.3778 , 
366.373 , 
371.81 , 
44.2491 , 
57.1312 , 
203.522 , 
nan , 
nan , 
nan , 
17350.2 , 
nan , 
nan , 
65.5968 , 
nan , 
nan , 
nan , 
nan , 
49.166 , 
nan , 
47.673 , 
57.1312 , 
nan , 
57.1312 , 
6907.63 , 
nan , 
nan , 
58.3569 , 
67.1731 , 
nan , 
nan , 
38991.6 , 
nan , 
nan , 
57.1312 , 
nan , 
39.2826 , 
79.1912 , 
nan , 
70.7605 , 
47.6598 , 
117.174 , 
nan , 
13778.6 , 
43.0027 , 
nan , 
94.7444 , 
nan , 
130.4 , 
nan , 
187.241 , 
135.711 , 
329.41 , 
2.3452e+09 , 
nan , 
42.0732 , 
52326.1 , 
nan , 
nan , 
57.1312 , 
nan , 
321.573 , 
nan , 
nan , 
nan , 
nan , 
nan , 
34.8779 , 
nan , 
nan , 
57.1312 , 
nan , 
32.0556 , 
89.3139 , 
328.871 , 
nan , 
372.361 , 
nan , 
nan , 
42.9093 , 
nan , 
nan , 
nan , 
372.231 , 
nan , 
nan , 
187.514 , 
nan , 
nan , 
57.5563 , 
nan , 
nan , 
nan , 
nan , 
nan , 
66.8205 , 
47.2238 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
160.379 , 
nan , 
nan , 
59.6206 , 
nan , 
nan , 
nan , 
nan , 
78.164 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
48.806 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
50.1692 , 
nan , 
66.0615 , 
57.1312 , 
70.2369 , 
nan , 
57.1312 , 
41.659 , 
nan , 
nan , 
1271.55 , 
nan , 
201.599 , 
nan , 
95.3369 , 
nan , 
nan , 
96.0324 , 
94.1048 , 
nan , 
43.9083 , 
nan , 
95.323 , 
nan , 
99.1356 , 
nan , 
nan , 
nan , 
57.1312 , 
53.7207 , 
nan , 
57.1312 , 
nan , 
47.8653 , 
95.4405 , 
123.649 , 
nan , 
nan , 
nan , 
203.107 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
