8.30212e-07 , 
8.30212e-07 , 
1.23113e-05 , 
0.00832433 , 
4.79227e-05 , 
4.79227e-05 , 
4.79227e-05 , 
4.79227e-05 , 
4.79227e-05 , 
4.79227e-05 , 
4.79227e-05 , 
4.79227e-05 , 
4.79227e-05 , 
4.79227e-05 , 
4.79227e-05 , 
4.79227e-05 , 
4.79227e-05 , 
0.116293 , 
0.277732 , 
0.000251288 , 
1.22392e-05 , 
2.88229e-05 , 
7.54094e-06 , 
1.83861e-06 , 
0.00650507 , 
2.11872e-05 , 
0.395174 , 
0.395174 , 
1.38608e-05 , 
1.69592e-05 , 
0.00178152 , 
6.06478e-08 , 
0.0189616 , 
0.419931 , 
8.13739e-07 , 
9.57492e-05 , 
8.28378e-06 , 
8.70315e-07 , 
14.2082 , 
0.00180195 , 
6.93333e-06 , 
1.12631 , 
0.000302188 , 
0.00331271 , 
0.270456 , 
1.82805e-06 , 
3.05076e-06 , 
6.7877e-08 , 
1.08373e-06 , 
0.214392 , 
0.0659548 , 
6.58985e-10 , 
0.0205631 , 
0.000374738 , 
0.770776 , 
0.000286884 , 
8.46876e-05 , 
1.77455e-07 , 
7.41927e-07 , 
0.000320125 , 
3.02504e-05 , 
1.18998 , 
0.000111698 , 
1.40504e-05 , 
0.000272239 , 
1.35793e-06 , 
0.901154 , 
1.15887e-05 , 
0.683186 , 
0.000370961 , 
3.22108e-05 , 
0.00146465 , 
0.000522168 , 
7.80123 , 
2.10105e-06 , 
0.00010674 , 
0.204737 , 
0.00018152 , 
4.38513e-05 , 
5.34518e-07 , 
0.747572 , 
1.37528e-05 , 
1.71505e-05 , 
0.56274 , 
4.34343e-07 , 
0.0224094 , 
2.36083e-06 , 
13.7213 , 
0.00234372 , 
3.13661e-06 , 
0.545808 , 
1.08462e-05 , 
0.00780091 , 
2.88202e-06 , 
0.11776 , 
3.13531e-05 , 
1.40326e-05 , 
0.120002 , 
1316.03 , 
6.11226e-07 , 
3.92276e-06 , 
1.53142e-06 , 
0.00359624 , 
0.0118196 , 
6.02684e-06 , 
1.93878 , 
1.49911e-05 , 
0.00235028 , 
0.100714 , 
4.4149e-07 , 
0.00307795 , 
0.743997 , 
9.24775e-06 , 
0.000137377 , 
2.5528e-06 , 
8.74274e-06 , 
1.03437e-06 , 
4.19275e-06 , 
0.012271 , 
6.83222 , 
0.000159929 , 
1.81807e-05 , 
1.33493e-05 , 
