"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.68,0.9,4.69,564.66,0.32,1.86,0.9,0.81,5.34,0.81,2.85,0.74,0.36,0.55,23.14,NA,0
