"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.74,0.1,6.63,478.96,0.48,7.19,0.1,0.96,8.59,1.82,2.96,0.76,0.83,0.4,29.71,NA,1
