"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.81,0.08,8.52,127.01,0.22,4.73,0.07,0.42,1.58,1.16,0.89,0.67,0.34,0.31,20.38,NA,0
