"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.66,9.09,20.07,667.76,8.48,1.18,9.27,23.68,420.19,4.64,5.01,4.26,1.12,0.69,9.68,NA,1
