"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.65,0.46,6.13,52.59,0.95,4.17,0.46,0.09,5.64,2.64,1.92,0.6,0.9,0.98,3.93,NA,0
