"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.69,5.85,506.78,319.93,3.81,7,624.94,3.92,1.61,0.13,1.36,2.77,1.24,0.27,9.97,NA,1
