"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.7,5.36,117.91,626.43,9.72,1.69,312.03,0.32,28.64,0.7,3.85,2.02,4.56,0.26,6.31,NA,1
