"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.86,5.94,159.91,634.68,1.3,5.88,477.65,4.28,8.39,1.2,3.63,3.83,1.22,0.03,21.67,NA,0
