"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.78,0.08,7.75,116.73,0.57,4.1,0.08,0.27,1.53,2.84,1.03,0.52,0.8,0.28,16.82,NA,1
