"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.64,0.96,1.5,522.08,0.59,0.1,0.96,0.23,9.89,0.75,2.13,0.4,0.4,0.43,7.83,NA,0
