"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.76,7.14,158.59,403.13,4.79,0.25,5.39,26.36,251.34,1.25,2.17,1.12,0.35,0.83,26.52,NA,0
