"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.54,8.72,506.78,319.93,3.81,7,8.85,37.75,9.64,0.13,1.36,2.77,1.24,0.27,9.97,NA,1
