"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.75,0.67,2.54,176.73,0.02,5.92,0.67,0.51,1.13,0.96,1.69,0.72,0.76,0.5,24.6,NA,1
