"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.78,0.69,0.71,417.09,0.75,9.11,0.69,0.28,3.46,0.67,1.21,0.62,0.45,0.74,10.34,NA,0
