"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.67,0.62,7.3,607.15,0.77,7.32,0.62,0.79,5.51,0.67,1.85,0.51,0.57,0.47,26.53,NA,0
