"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.52,5.65,304.36,433.37,8.1,5.84,2.13,56.44,14.6,0.13,1.89,3.71,0.92,0.14,11.2,NA,1
