"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.91,8.93,275.77,303.39,5.44,5.39,8.37,72.24,496.48,1.64,1.67,4.42,4.41,0.02,2.68,NA,0
