"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.66,0.96,2.31,165.97,0.03,8,0.37,0.54,5.01,1.9,0.4,0.99,0.52,0.12,22.58,NA,0
