"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.92,6.76,342.7,250.77,4.2,0.33,5.31,43.95,275.14,4.13,2.48,2.46,2.6,0.96,17.35,NA,1
