"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.79,0.22,2.98,416.71,0.79,0.1,0.22,0.9,4.03,1.43,2.63,0.79,0.52,0.1,27.42,NA,1
