"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.7,0.06,2.44,105.24,0.62,6.91,0.06,0.01,8.3,2.79,2.82,0.68,0.32,0.99,4.07,NA,0
