"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.64,0.15,6.18,99.78,0.06,7.26,0.15,0.54,6.04,1.35,1.54,0.79,0.56,0.26,1.93,NA,0
