"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.82,0.64,6.63,290.8,0.19,2.83,0.64,0.44,1.89,1.08,2.04,0.84,0.48,0.74,4.37,NA,0
