"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.7,0.18,3.79,129.95,0.13,6.86,0.18,0.98,6.08,0.55,1.77,0.62,0.41,0.82,27.39,NA,0
