"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.73,0.26,2.7,311.05,0.95,8.74,0.26,0.6,8.53,2.02,2.34,0.74,0.81,0.08,11.73,NA,0
