"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.78,8.59,74.7,488.05,6.09,9.71,0.43,95.41,23.97,1.61,3.38,4.73,1.78,0.22,10.73,NA,1
