"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.85,0.76,0.44,403.79,0.18,9.19,0.76,0.98,0.98,0.37,1.94,0.67,0.4,0.42,20.38,NA,1
