"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.53,6.46,450.74,128.41,2.97,7.86,0.94,97.17,346.51,2.89,0.42,0.67,3.16,0.77,10.18,NA,1
