"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.67,0.44,6.28,275.54,0.89,0.74,0.44,0.77,1.74,0.43,1.67,0.92,0.71,0.49,21.77,NA,0
