"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.51,7.72,669.85,351.19,4.6,8.64,6.43,90.65,530.2,3.26,3.09,4.23,2.56,0.2,19.61,NA,1
