"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.95,8.38,421.05,490.62,6.03,8.91,6.62,88.7,176.36,4.38,0.3,3,0.97,0.7,7.77,NA,1
