"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.57,7.52,412.9,297.49,8.77,1.94,6.88,55.62,302.79,2.99,3.23,1.69,4.82,0.65,7.53,NA,1
