"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.7,0.55,6.24,539.76,0.54,7.18,0.55,0.56,5.86,1.78,2.58,0.53,0.9,0.77,20.98,NA,0
