"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.73,2.69,509.86,284.73,6.25,0.93,127.7,9.16,58.34,3.7,1.13,1.33,3.72,0.53,6.67,NA,1
