"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.84,0.21,1.17,125.86,0.97,1.47,0.21,0.63,8.5,0.67,1.34,0.65,0.74,0.16,6.1,NA,0
