"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.63,0.03,3.69,437.73,0.54,3.63,0.03,0.92,0.54,0.82,1.9,0.94,0.86,0.64,10.35,NA,0
