"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.65,0.73,6.85,633.4,0.67,7.03,0.73,0.13,5.53,2.6,2.57,0.64,0.71,0.65,12.93,NA,0
