"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.87,0.64,178.49,242.39,7.33,4.95,166.01,1.68,72.19,5,3.45,4.29,3.19,0.17,27.75,NA,0
