"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.67,2.68,213.9,233.47,3.59,0.28,360.77,2.29,73.86,1.98,4.35,0.21,3.77,0.94,1.55,NA,0
