"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.82,6.05,222.45,560.52,5.98,4.83,428.09,6.66,60.93,1.85,3.71,4.49,0.46,0.49,9.03,NA,0
