"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.7,0.21,4.15,461.04,0.39,3.4,0.21,0.29,1.62,1.98,0.34,0.79,0.86,0.66,3.5,NA,0
