"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.91,4.14,370.02,317.81,3.53,6.13,4.32,73.56,120.24,2.14,2.51,1.76,3.62,0.19,24.68,NA,1
