"aalpha","ggamma","ddelta","bbeta","ssigma","kkappa","psi","chi","rho","mmu1","mmu2","ssigma1","ssigma2","rho12","c","NA","Indic"
0.72,0.17,8.62,536.97,0.15,0.31,0.17,0.18,5.69,0.64,1.49,0.86,0.7,0.96,13.57,NA,0
