0.682324 , 6.82592 , 647.281 , 324.671 , 8.25678 , 263.156 , 3.01674 , 3.17603 , 532.294 , 0.420156 , 3.92797 , 1.51879 , 4.14574 , 0.0519922 , 1 , 
0.682324 , 9.32342 , 647.281 , 324.671 , 8.25678 , 263.156 , 3.01674 , 3.17603 , 532.294 , 0.420156 , 3.92797 , 1.51879 , 4.14574 , 0.0519922 , 1 , 
0.682324 , 9.32342 , 686.82 , 324.671 , 8.25678 , 263.156 , 3.01674 , 3.17603 , 532.294 , 0.420156 , 3.92797 , 1.51879 , 4.14574 , 0.0519922 , 1 , 
0.682324 , 9.32342 , 686.82 , 499.671 , 8.25678 , 263.156 , 3.01674 , 3.17603 , 532.294 , 0.420156 , 3.92797 , 1.51879 , 4.14574 , 0.0519922 , 1 , 
0.682324 , 9.32342 , 686.82 , 499.671 , 9.56419 , 263.156 , 3.01674 , 3.17603 , 532.294 , 0.420156 , 3.92797 , 1.51879 , 4.14574 , 0.0519922 , 1 , 
0.682324 , 9.32342 , 686.82 , 499.671 , 8.25678 , 388.156 , 3.01674 , 3.17603 , 532.294 , 0.420156 , 3.92797 , 1.51879 , 4.14574 , 0.0519922 , 1 , 
0.682324 , 9.32342 , 686.82 , 499.671 , 8.25678 , 388.156 , 3.01674 , 3.79401 , 532.294 , 0.420156 , 3.92797 , 1.51879 , 4.14574 , 0.0519922 , 1 , 
0.682324 , 9.32342 , 686.82 , 499.671 , 8.25678 , 388.156 , 3.01674 , 3.79401 , 583.073 , 0.420156 , 3.92797 , 1.51879 , 4.14574 , 0.0519922 , 1 , 
0.682324 , 9.32342 , 686.82 , 499.671 , 8.25678 , 388.156 , 5.51674 , 3.79401 , 583.073 , 0.420156 , 3.92797 , 1.51879 , 4.14574 , 0.0519922 , 1 , 
0.682324 , 9.32342 , 686.82 , 499.671 , 8.25678 , 388.156 , 3.01674 , 3.79401 , 583.073 , 0.735273 , 3.92797 , 1.51879 , 4.14574 , 0.0519922 , 1 , 
0.682324 , 9.32342 , 686.82 , 499.671 , 8.25678 , 388.156 , 3.01674 , 3.79401 , 583.073 , 0.420156 , 3.98199 , 1.51879 , 4.14574 , 0.0519922 , 1 , 
0.682324 , 9.32342 , 686.82 , 499.671 , 8.25678 , 388.156 , 3.01674 , 3.79401 , 583.073 , 0.420156 , 3.92797 , 2.64379 , 4.14574 , 0.0519922 , 1 , 
0.682324 , 9.32342 , 686.82 , 499.671 , 8.25678 , 388.156 , 3.01674 , 3.79401 , 583.073 , 0.420156 , 3.92797 , 1.51879 , 4.41143 , 0.0519922 , 1 , 
0.682324 , 9.32342 , 686.82 , 499.671 , 8.25678 , 388.156 , 3.01674 , 3.79401 , 583.073 , 0.420156 , 3.92797 , 1.51879 , 4.14574 , 0.0909863 , 1 , 
0.682324 , 9.32342 , 686.82 , 499.671 , 8.25678 , 388.156 , 3.01674 , 3.79401 , 583.073 , 0.420156 , 3.92797 , 1.51879 , 4.14574 , 0.0519922 , 1.75 , 
0.807324 , 9.32342 , 686.82 , 499.671 , 8.25678 , 388.156 , 3.01674 , 3.79401 , 583.073 , 0.420156 , 3.92797 , 1.51879 , 4.14574 , 0.0519922 , 1 , 
0.557324 , 8.99042 , 676.276 , 429.671 , 8.4311 , 304.823 , 3.35007 , 3.29963 , 535.679 , 0.462172 , 3.93517 , 1.66879 , 4.18117 , 0.0571914 , 1.1 , 
0.5 , 8.82392 , 671.005 , 394.671 , 8.51826 , 263.156 , 3.51674 , 3.05243 , 511.982 , 0.483179 , 3.93877 , 1.74379 , 4.19888 , 0.059791 , 1.15 , 
0.658014 , 8.92382 , 674.168 , 415.671 , 8.46597 , 288.156 , 3.41674 , 3.20075 , 526.2 , 0.470575 , 3.93661 , 1.69879 , 3.88713 , 0.0582313 , 1.12 , 
0.654773 , 8.87054 , 672.481 , 404.471 , 8.49386 , 274.823 , 3.47007 , 3.12165 , 518.617 , 0.477297 , 3.87654 , 1.72279 , 4.11834 , 0.0590631 , 1.136 , 
0.651099 , 8.81016 , 670.569 , 391.778 , 8.52547 , 259.712 , 3.53052 , 3.032 , 510.023 , 0.484916 , 3.92371 , 1.74999 , 4.11469 , 0.0158126 , 1.15413 , 
0.646936 , 8.74172 , 668.402 , 377.392 , 8.56129 , 242.586 , 0.765688 , 2.9304 , 500.283 , 0.493551 , 3.92314 , 1.78082 , 4.11055 , 0.0499828 , 1.17468 , 
0.642218 , 8.66416 , 665.946 , 361.088 , 8.6019 , 223.176 , 2.96555 , 2.81525 , 489.244 , 0.503337 , 3.92249 , 0.540754 , 4.10586 , 0.0497148 , 1.19798 , 
0.672297 , 9.15861 , 681.602 , 465.025 , 8.34306 , 346.911 , 3.00394 , 3.54932 , 559.616 , 0.440951 , 3.9266 , 2.11803 , 4.13577 , 0.0514229 , 1.04949 , 
0.640881 , 8.64219 , 665.25 , 356.469 , 8.6134 , 217.677 , 2.96384 , 2.78263 , 486.117 , 0.148977 , 3.92231 , 1.74565 , 4.10453 , 0.0496389 , 1.20457 , 
0.635355 , 10 , 700 , 535.708 , 8.66095 , 336.613 , 2.95679 , 3.34815 , 530.739 , 0.427937 , 3.92156 , 1.7759 , 4.09904 , 0.0493252 , 1.23185 , 
0.629092 , 8.97457 , 700 , 563.847 , 8.71484 , 346.407 , 2.94879 , 3.3711 , 530.532 , 0.428974 , 3.9207 , 1.81018 , 4.09281 , 0.0489695 , 1.26277 , 
0.621995 , 8.92805 , 676.433 , 397.403 , 7.29417 , 357.507 , 2.93974 , 3.39711 , 530.297 , 0.43015 , 3.91973 , 1.84903 , 4.08575 , 0.0485665 , 1.2978 , 
0.613951 , 8.87534 , 675.048 , 383.768 , 8.47324 , 370.088 , 2.92947 , 3.42659 , 530.031 , 0.431482 , 3.91863 , 1.89307 , 4.07775 , 0.0481098 , 1.33751 , 
0.604835 , 8.81559 , 673.478 , 566.647 , 8.5021 , 384.345 , 2.91783 , 3.45999 , 529.729 , 0.432992 , 3.91739 , 1.94297 , 4.06869 , 0.0475921 , 1.38251 , 
0.594503 , 8.74788 , 671.699 , 400.577 , 8.53481 , 258.837 , 2.90464 , 3.49785 , 529.387 , 0.434704 , 3.91598 , 1.99953 , 4.05841 , 0.0470054 , 1.43351 , 
0.614018 , 9.18441 , 685.934 , 495.258 , 8.3032 , 370.039 , 2.37592 , 3.6024 , 544.5 , 0.371883 , 3.97266 , 1.83243 , 4.07782 , 0.0383268 , 1.33718 , 
0.612747 , 9.29469 , 689.895 , 521.749 , 8.24195 , 399.861 , 2.16153 , 3.7681 , 557.691 , 0.349194 , 3.93203 , 1.81622 , 4.07655 , 0.0845793 , 1.34345 , 
0.572246 , 8.77759 , 674.054 , 416.799 , 8.50866 , 272.977 , 2.56128 , 3.00264 , 538.806 , 0.404492 , 3.9283 , 2.08707 , 4.03628 , 0.0527446 , 1.54338 , 
0.557569 , 8.70482 , 672.351 , 405.75 , 8.54225 , 257.619 , 2.50055 , 2.89712 , 482.125 , 0.402404 , 3.92835 , 2.16285 , 4.02169 , 0.0528449 , 0.765826 , 
0.540934 , 8.62234 , 670.422 , 393.227 , 8.58031 , 240.215 , 2.43173 , 2.77753 , 468.665 , 0.400037 , 3.9284 , 2.24872 , 4.00515 , 0.0529586 , 1.4846 , 
0.549634 , 8.98174 , 682.575 , 474.234 , 8.38637 , 333.822 , 1.90039 , 3.31436 , 517.866 , 0.340213 , 3.91866 , 2.14204 , 4.27949 , 0.0460165 , 1.41322 , 
0.518995 , 8.72337 , 675.271 , 426.108 , 8.51505 , 273.322 , 2.16605 , 2.93447 , 478.884 , 0.356404 , 3.92761 , 1.72601 , 4.05001 , 0.0521041 , 1.53222 , 
0.5 , 8.50576 , 672.106 , 406.649 , 8.60104 , 236.528 , 1.7471 , 2.62704 , 438.518 , 0.314131 , 3.92812 , 1.52999 , 4.00714 , 0.0524447 , 1.77358 , 
0.524765 , 9.10879 , 688.965 , 517.642 , 8.30211 , 376.84 , 4.53516 , 3.51294 , 529.982 , 0.279882 , 3.93174 , 2.02978 , 4.06144 , 0.0538724 , 1.48688 , 
0.521601 , 7.73169 , 655.895 , 356.917 , 8.15461 , 288.176 , 2.55451 , 3.11716 , 499.424 , 0.325756 , 3.93468 , 2.06854 , 4.06795 , 0.0551363 , 1.46372 , 
0.513531 , 8.59141 , 650.015 , 301.188 , 8.02603 , 270.618 , 2.50993 , 3.06035 , 495.484 , 0.310956 , 3.9374 , 2.06871 , 4.07086 , 0.0563142 , 1.4596 , 
0.506167 , 8.59303 , 670.06 , 454.803 , 9.54427 , 247.932 , 2.46168 , 2.98944 , 491.077 , 0.293888 , 3.94073 , 2.05915 , 4.07593 , 0.0577502 , 1.44614 , 
0.5 , 8.25783 , 658.441 , 351.554 , 8.70073 , 219.12 , 3.03693 , 2.70243 , 469.751 , 0.341755 , 3.88353 , 2.10598 , 4.08361 , 0.0705797 , 1.42129 , 
0.5 , 8.55228 , 668.893 , 251.486 , 8.5283 , 182.783 , 2.5109 , 2.74382 , 476.525 , 0.268481 , 3.9343 , 2.01718 , 4.09474 , 0.0643794 , 1.38113 , 
0.5 , 8.71369 , 677.606 , 447.667 , 8.40566 , 344.799 , 2.4045 , 3.41602 , 518.858 , 0.56843 , 3.93097 , 2.2507 , 4.05759 , 0.064298 , 1.5826 , 
0.5 , 8.45899 , 668.15 , 428.887 , 8.53681 , 189.017 , 2.36887 , 2.77065 , 473.455 , 0.304185 , 3.9363 , 2.15097 , 4.08168 , 0.0679856 , 1.48235 , 
0.500582 , 8.59673 , 670.286 , 409.99 , 8.46708 , 292.338 , 2.78023 , 3.28325 , 520.205 , 0.320167 , 3.92764 , 1.8796 , 4.14574 , 0.0652692 , 2.14957 , 
0.5 , 7.9138 , 650.128 , 279.09 , 8.79739 , 135.76 , 3.20175 , 2.34763 , 439.641 , 0.369507 , 3.92338 , 2.23468 , 4.1001 , 0.0309602 , 1.67942 , 
0.5 , 8.3494 , 665.447 , 384.063 , 8.53954 , 260.373 , 2.49825 , 2.46451 , 455.978 , 0.275304 , 3.94041 , 2.08273 , 4.1238 , 0.0663946 , 1.62215 , 
0.5 , 8.26259 , 661.945 , 363.477 , 8.56981 , 244.554 , 2.83321 , 2.88797 , 435.515 , 0.288291 , 3.9297 , 1.9946 , 4.1576 , 0.0624755 , 1.52279 , 
0.5 , 7.96256 , 650.673 , 291.274 , 8.71656 , 171.805 , 3.61847 , 2.51939 , 445.475 , 0.345647 , 3.94082 , 1.91997 , 3.89814 , 0.0713981 , 1.66756 , 
0.5 , 7.45297 , 634.722 , 199.794 , 8.88166 , 90.7968 , 4.47751 , 2.12191 , 409.279 , 0.348364 , 3.95189 , 1.80893 , 3.70746 , 0.0840889 , 1.79473 , 
0.5 , 8.16605 , 658.066 , 346.49 , 8.5628 , 245.491 , 3.35991 , 2.96881 , 486.758 , 0.278934 , 3.93421 , 1.75466 , 4.13279 , 0.0686067 , 1.63752 , 
